orginal,sample_09,sample_01,sample_095,sample_005
0.2000000000000028,3.9457185807911928,-4.076029944421074,5.079715510155806,-5.272659026856217
-3.75,3.867667202777391,-4.082687526424177,4.9844507899541375,-5.2282818485301
-6.714285714285712,3.8745625824859133,-4.161238630937443,4.9758825104260875,-5.2531335747906525
-1.4844720496894368,3.7551646136358747,-4.061809132258287,4.865448384862958,-5.1704401302042235
-1.2575757575757578,3.827010676779446,-4.017361738555032,4.902420846149442,-5.145841877219378
-1.1749999999999972,3.80322724240774,-4.056516643377122,4.97644704503565,-5.166021350449179
-3.2857142857142847,3.8969931701004046,-4.097548742604442,4.988015571931708,-5.237819248437349
-6.946428571428569,3.884523404500086,-4.085310648431259,5.055382820029157,-5.177638681368661
-4.600000000000001,3.9067016424010284,-4.041863566396448,5.052747827781032,-5.152652686624901
-7.982142857142854,3.9394298063861,-4.016986411956359,5.098218131693655,-5.187555269519727
-8.517857142857146,3.9266630119037664,-4.038811147177259,5.011452944097849,-5.182168275465676
-1.625,3.97552898503889,-4.00021066689157,5.1544697883878765,-5.090223137314033
-2.625,3.9011154119701774,-4.090772856993782,5.093387938677365,-5.149721393639527
-3.619047619047621,3.882426731089052,-4.114385751663201,5.034237791112784,-5.191943832037548
-3.857142857142861,3.8753358146286017,-4.0870147869463045,4.962783126028838,-5.165809015865533
-2.642857142857146,3.9355763409670423,-4.114774131030155,5.0658075533040074,-5.243146127177288
-2.4761904761904816,3.8544845903223584,-4.132552676003072,5.004157351994786,-5.238007227539811
-5.321428571428569,3.8597915747686957,-4.084933668108747,4.908174566035112,-5.235476627580224
-9.107142857142858,3.819528571137197,-4.106183121077728,4.954333197926886,-5.177234640529313
-5.875,3.82920045908031,-4.072374366116812,4.938752925517783,-5.103820850561101
-5.607142857142854,3.9203338676623343,-4.007699453730372,4.989921862571096,-5.115553218693967
-7.9999999999999964,3.8936166893758744,-3.999277957430409,4.969545570237904,-5.088411156866131
-7.11904761904762,3.8996503489647822,-4.062655208145547,4.979087761588379,-5.05899196797978
-5.589285714285715,3.790072005680215,-4.083885084758525,4.897732831448834,-5.165114254242365
-6.875,3.8334195076989483,-4.008901739961839,4.864021008375394,-5.11400120532763
-4.125,3.8862584420074304,-3.9782850127912295,4.951701332408166,-5.1374133379739515
-0.625,3.9089206814800916,-4.085225854345164,5.040373664620955,-5.149468928346989
-3.571428571428573,3.87385016043239,-4.077402882171243,4.95478708969222,-5.229625622060809
-2.5416666666666643,3.82079449293807,-4.13763970553412,4.959004335481487,-5.254539600593815
1.375,3.7322922742651548,-4.110167899224238,4.876363149637523,-5.197657082296208
1.2857142857142847,3.7789906833386286,-4.03282407825658,4.928339487793218,-5.1466959773963525
-1.375,3.872437065073771,-4.171017151207772,5.073188903400922,-5.216069668948175
-1.9142857142857144,3.826597503472431,-4.128658729429372,4.933007499264284,-5.262625258132972
-0.4821428571428576,3.8880229670954076,-4.107599913775021,5.033772094183117,-5.258651909254528
1.321428571428573,3.8673680340394,-4.106398301824402,4.9446718660546845,-5.141103750182728
3.8000000000000007,3.907070672639325,-4.036487960012901,5.105410715855726,-5.1921045891044395
0.0,3.936230478119113,-4.042532640849883,5.055273064222335,-5.172565367081394
-1.2678571428571423,3.85583388283804,-4.07811087131582,4.900028442110368,-5.2021258917537745
-2.375,3.9223032395786332,-4.038270213455167,5.0585527137957556,-5.1532709663089395
-3.3571428571428577,3.8424765548640303,-4.038916543277674,4.931495538219392,-5.10088446417825
-3.4821428571428577,3.8652765733510726,-4.004990036861061,4.933040175091692,-5.115019510679827
-2.833333333333332,3.8415473729433325,-4.0031959458884145,4.926827263120388,-5.110354599632217
-3.0416666666666643,3.83178178359808,-4.108164701258681,4.887816562759344,-5.164728289225162
-2.3035714285714306,3.830646372649609,-4.099625898917333,4.979459117472504,-5.196364408642759
-0.6071428571428577,3.8273661041874627,-4.075780822080294,5.008439419678857,-5.184827552301133
-3.0,3.9622088182767676,-4.075724270188915,5.089056984420852,-5.311779047928207
-1.8095238095238135,3.8745304714872857,-4.127678179746121,5.049327407229876,-5.289187821647535
-3.0,3.8779221972236493,-4.091014301583932,4.945069164994008,-5.210579768247646
-0.8571428571428577,3.792888445149536,-4.128161824319535,4.8903331675734,-5.234015393649979
-1.1607142857142847,3.752748054105019,-4.052494636321521,4.983710373248342,-5.180980542139953
-1.4250000000000007,3.825309019223394,-4.089950040182728,4.962224703354135,-5.19082025815756
-1.0,3.8457785234919917,-3.962362599663233,4.949229471293815,-5.22916731414046
0.5892857142857153,3.853653356262393,-4.135064979957041,4.912794585657261,-5.208947466800976
2.500000000000004,3.7676054684948816,-4.054760250996374,4.943571699256408,-5.200611961919495
5.125,3.782362068937098,-4.04139817099506,4.857245389886491,-5.134379000705741
5.375,3.8251646684058955,-4.123659155729378,4.862584831672816,-5.304206256237479
-0.696428571428573,3.8169842732247927,-4.146970738661231,4.9212322806923785,-5.232245220363929
-2.62857142857143,3.871010038110211,-4.0778539305832435,4.996610356782269,-5.229716860440531
-0.0476190476190474,3.816558162073308,-4.06076787728653,4.975251533790099,-5.111480255407
-2.0857142857142854,3.7334842765406893,-4.126049272687155,4.805489156320463,-5.148462373629668
0.625,3.7970527838370893,-4.170655018982347,4.910548861121654,-5.253521900039215
1.2142857142857153,3.8262476437561057,-4.0465473826302585,4.97231567104994,-5.144473610785509
2.428571428571427,3.884148006773068,-4.056267586662485,5.029539703518122,-5.139212113261294
-0.4523809523809525,3.896020636150139,-4.054323208280393,5.026017439078936,-5.20849089466571
-2.25,3.85597581793329,-4.0721077384643545,4.9800371341381355,-5.132064197928195
-0.7619047619047592,3.9314615592392306,-4.066859420115908,5.071615474126371,-5.1994945199189315
-0.6666666666666679,3.907286362887769,-4.128781462947648,5.096770891302436,-5.220690638177164
-0.2857142857142847,3.9124243962941088,-4.212942495457581,5.032496026345435,-5.3716450683911345
-1.821428571428573,4.0123355161685,-4.069677217134438,5.121450329270488,-5.221349626477148
-3.0,3.9149129466792187,-4.083087164247454,4.968742622485902,-5.2190860425147685
0.7142857142857153,3.883096399428602,-4.095050753711245,5.037628198867923,-5.281141040298614
-1.0249999999999986,3.8673961992673225,-4.102198284089666,4.963227462464038,-5.18499607930064
-3.625,3.8920553927890142,-4.0796749555896605,5.023399194490844,-5.207847505267183
-1.0,3.973344988164633,-4.1089755247075415,5.0532697261901305,-5.227705953337705
2.4107142857142847,3.8645981584922193,-4.044395306385033,4.990461613566733,-5.223582294329855
4.238095238095241,3.870315776079586,-4.086067101879369,4.965115535707644,-5.173395808974841
0.0,3.7852147029266243,-3.996705885396587,4.860506309707014,-5.088061991499861
-0.4285714285714306,3.862399181539244,-4.006661399311012,5.002013808858344,-5.086698619075842
2.7142857142857157,3.8742910626360523,-4.087362849812946,5.021300880272514,-5.129403645550563
1.8571428571428577,3.9305956476570687,-4.007229880209878,5.055297346128442,-5.158058172551363
0.5749999999999993,3.94114293408088,-4.0166580579581685,5.098770447191458,-5.143780207037838
2.791666666666668,3.998262310540939,-3.992852719949302,5.06928792722178,-5.209149635886335
4.342857142857145,3.914680604603276,-4.028173981601231,5.004809401090483,-5.167243512545201
3.553571428571427,3.9643751582730964,-4.067991285068585,5.049242405113436,-5.087755923721526
4.607142857142858,3.899888700113579,-4.018022283131982,5.019202933757727,-5.089972507117304
2.428571428571427,3.8898660924663364,-4.043463883453835,5.03281513624678,-5.139934247286213
0.7142857142857153,3.901616227356988,-4.048331050884655,5.039170746890593,-5.212208824928507
0.3142857142857167,3.8807693376661287,-3.9677535931395544,5.104038386201017,-5.101399766060806
-1.5238095238095255,3.82475218285095,-4.0374306404760425,4.97818260102507,-5.162050339280737
-1.6857142857142833,3.8742446379529034,-4.01928080291542,5.015598907229225,-5.157907245415632
-2.7142857142857157,3.867551591255895,-4.0242540212034585,5.070231353563856,-5.200434566478786
-1.5178571428571423,3.9189315809214413,-4.082080508890174,5.046715478953706,-5.184137182802837
1.0,3.924949240187013,-4.094033457541711,5.059784448335071,-5.2490493654609445
-1.5476190476190474,3.9601782562883407,-4.0541532596423915,5.082071876251595,-5.279868369566081
-1.0,3.901450566310194,-4.1133785162731495,5.024008164159387,-5.175003652730101
-1.0,3.8829337590179183,-4.1208283467904,5.0543400364401005,-5.251920422495254
-0.6666666666666679,3.8957241560681037,-4.05654108489267,4.966526795316943,-5.242037926410116
1.485714285714284,3.862646745449935,-4.039599483562431,4.9907678561600965,-5.250527809139323
0.875,3.960656146049279,-4.030104620989516,5.034359224756667,-5.1952760626626135
-0.8571428571428577,3.8971373083378884,-4.100762184328455,5.023876153347768,-5.173722474258986
0.25,3.899365264309222,-4.015469116639423,4.978151466813724,-5.118190686185779
-0.696428571428573,3.7722500382289907,-4.079842380994808,4.927022663721067,-5.2293762814082365
0.4285714285714306,3.8698590717361605,-4.037544635331124,5.053023979587522,-5.148997513264979
0.946428571428573,3.7958125850869173,-4.119128632709746,4.868378010445455,-5.232150705271528
-0.1428571428571423,3.8166214853204306,-4.079471173749586,4.936780456308437,-5.205625797460999
0.125,3.838847407610914,-3.998404686377108,4.997273968048648,-5.148326128764006
0.428571428571427,3.89907292074637,-3.96275035302386,5.051219426097732,-5.1150705923371
-0.7380952380952408,3.899466288514348,-4.016617904845402,5.093378545407192,-5.168454647254397
-1.4523809523809526,3.8984568972678835,-4.042369468530293,5.005076993183017,-5.234204364921077
0.0892857142857153,3.877185865322568,-4.118503670851425,4.963681722095749,-5.1673851823286245
0.9750000000000014,3.9315078329376116,-4.024242689637187,5.026686455818664,-5.123972945924638
-0.6571428571428584,3.920926611693925,-4.054246471018144,5.112276177426047,-5.251896699646591
0.4761904761904745,3.9580340186255816,-4.1004792323865855,5.002133808119431,-5.223814014573092
0.1428571428571423,3.9132526398512972,-3.9989765262915826,5.063518141004427,-5.174525884553701
-0.8333333333333321,3.879245331477916,-3.9814808205519556,4.972301169133911,-5.0883189612635515
1.083333333333332,3.922820587880948,-4.058969929503987,4.990083254391204,-5.239875892669288
1.375,3.9085424994409084,-4.042693378377567,5.053612567225958,-5.177370715605592
-0.625,3.938409741606976,-4.056342739648799,4.980500012113141,-5.175840045439353
1.1750000000000007,3.9128367745193238,-4.088517627132606,4.938059825868903,-5.230100784214592
-3.625,3.8000056253494,-4.04023675174242,4.918258316984031,-5.197332342848102
0.8333333333333321,3.8579217183424785,-4.003840657762055,4.9919506543298136,-5.241527507431822
2.0178571428571423,3.808026393680057,-4.045105705429996,4.951854239169714,-5.196758592752445
1.375,3.8966728007241516,-4.014595709049651,4.980386122597315,-5.153401464278215
4.066666666666666,3.868902339552738,-4.090085140000895,4.965554043003533,-5.224547427405484
3.404761904761905,3.808035920982273,-4.016887444784303,4.954310919834576,-5.141390033585567
2.75,3.8298983321658597,-4.004639648783514,4.926021931482393,-5.155546044358203
0.1428571428571459,3.8706130332309963,-4.049970598749712,4.941873711683298,-5.231732547704847
1.2380952380952408,3.846511458818527,-4.060933260304885,4.979371361953688,-5.184203446762108
3.833333333333332,3.9026765200674003,-4.081668219654363,5.008639925331176,-5.231820982955833
-1.083333333333332,3.9783963915178733,-4.045287194397601,5.1442156707141535,-5.173321816033325
-1.5,3.9358129476661214,-3.983213327710303,5.120043590171016,-5.1258742363902545
-1.25,3.9014472091226597,-4.0494526036769445,5.020912039121936,-5.175700110758608
-0.571428571428573,3.895362579028201,-4.005992769664125,5.034977446027434,-5.194184646549488
-0.803571428571427,3.88629448850499,-4.068077852278544,4.952056065882561,-5.274110038924506
1.6071428571428577,3.904402744816007,-4.039322913145701,4.959270011181773,-5.173702397797822
2.75,3.8822479905413805,-4.004089352272045,4.971200397687387,-5.171570440960442
0.0,3.863491809992754,-4.060319042573666,5.013992433925114,-5.200021268448379
0.6285714285714263,3.9477760904780967,-4.168928300048618,5.083718571245217,-5.322806059266473
0.6000000000000014,3.8782942434560383,-4.106295640276919,5.05268288627368,-5.238168203095458
-1.428571428571427,3.8965448191312975,-4.057829976493898,4.954779103324898,-5.1640706630196185
2.446428571428573,3.9537027751884617,-4.099757888406819,5.0446098067717795,-5.233598978480683
1.3000000000000007,3.9050057994491154,-4.102443996932682,5.062534388949693,-5.224752631889845
0.0749999999999992,3.886248781772472,-4.103309452742443,5.0406290487459,-5.216856588567867
0.9642857142857152,3.9225862574158876,-4.129589091722835,5.078674976108272,-5.213210317103762
0.8571428571428577,3.8618052075914733,-4.0979620086794535,5.024281505976904,-5.177899061837508
-1.0500000000000007,3.871310164696099,-4.0553128849925075,5.028783730585033,-5.182451736516271
1.0892857142857153,3.8394055143824133,-4.0830385320761,4.942365070594133,-5.229544544828582
1.1428571428571423,3.89914662285178,-4.055953930376526,4.980772831727111,-5.187358360809886
2.5500000000000007,3.923913567313615,-4.0178942734166485,5.095955177620958,-5.24508563688402
2.5,3.9388710877111937,-4.133562071428784,4.9649123325059135,-5.228361043199839
2.375,3.956337061094913,-4.086925086890736,5.158985460327301,-5.2276184358118245
3.7142857142857153,3.8660318813738273,-4.029069856849215,5.035528426916967,-5.196588743724957
1.3928571428571423,3.929995146902135,-4.103099764648517,5.075630617168128,-5.290287152787954
1.3571428571428577,3.835207897214266,-4.1451221257462825,4.99603236742101,-5.316769362219027
3.696428571428573,3.8506163414416816,-4.066691724281482,5.0817872269335,-5.318200694861684
2.2666666666666693,3.917112447273601,-4.096361494856438,4.987267226226239,-5.249393861902207
1.6904761904761898,3.916463692322733,-4.132902081629582,5.036730042894358,-5.262779961880863
2.5,3.8661927337498527,-4.130303097501934,4.987657178913719,-5.322002919054501
-1.1428571428571423,3.9442420402805833,-4.091695344600223,5.09381659125532,-5.223717314962176
4.324999999999999,3.8914110964517956,-4.092350518078199,5.0647114786224225,-5.234870903191611
0.2142857142857153,3.865756737663949,-4.04239005654366,5.094690543877625,-5.117292626666414
2.2142857142857157,3.8583416836584967,-4.027904086996479,4.963786997053424,-5.122530746458114
2.2142857142857157,3.86633496010572,-4.107607460698557,4.961441216063003,-5.1767454908196235
5.225000000000001,3.9381699806356303,-4.055378816768516,5.119466553488208,-5.166832086205332
-0.0357142857142847,4.007973594087076,-4.116321136045363,5.095411154349326,-5.158532311626263
0.9761904761904744,3.9975039318562557,-4.018890606262589,5.097119150542944,-5.142258608674525
0.3333333333333321,4.003828572509638,-4.007358888836751,5.140919576114268,-5.189701577979777
2.404761904761905,3.9015499201375756,-4.057451325443314,5.02722772438775,-5.1742477926198305
3.404761904761905,3.875113630493235,-4.01817206342655,4.9651737935354285,-5.093589952753238
2.228571428571428,3.961046456335158,-3.9675209338674278,5.069225244512214,-5.197540954351922
0.3333333333333321,3.923949708086301,-4.058927002824704,4.993142865076991,-5.1630670139596635
2.8809523809523814,3.915012881794977,-4.0320696168617935,5.091829840924282,-5.170610397012425
0.2678571428571423,3.898078118101979,-3.9832814634003753,5.100858965904742,-5.138209588298489
0.9047619047619052,3.964724230224737,-4.020405405091765,5.03821566915269,-5.130002363703738
2.2857142857142847,3.9462993822636347,-4.088936124550999,5.050037880487452,-5.236438195817478
0.1333333333333328,3.926640493064123,-4.08901521908712,5.088576116579463,-5.274569018945056
1.142857142857146,3.8651468833647527,-3.9973860300179425,5.082267787063256,-5.11544174177337
2.571428571428573,3.912297394538134,-4.09793646878025,4.943129738888621,-5.197448281876695
4.166666666666668,3.889294720687606,-4.03510918909586,5.073678718739782,-5.114804575934092
4.446428571428573,3.93454679705312,-4.1126140054987665,5.039983541637325,-5.2236531060197455
3.8000000000000007,3.9614651806805163,-4.084925738903186,5.026796145738898,-5.24414107652518
2.571428571428573,3.9321251710480603,-4.02684434060973,5.09220279414995,-5.215333264001842
0.4250000000000007,3.8300857726990207,-4.040576476012131,4.951091654060681,-5.173511636554252
3.6428571428571423,3.8635288906224976,-4.0057300379980365,5.019472653289698,-5.286753703882311
2.625,3.880909549631609,-4.104562953491854,5.039729218696624,-5.163552667319201
-0.2857142857142847,3.8786090043243684,-4.106872718850152,4.96805532158024,-5.176054095507158
-3.25,3.8452255298800457,-4.074321018427405,5.022277637409369,-5.1724097441948
0.125,3.8969144455314906,-3.9946273917872746,5.022072792655502,-5.120396957991195
-2.0,3.951570973043479,-4.013520398432729,5.01012732986776,-5.171734200350887
-5.333333333333332,3.919172250486366,-4.025155787476627,5.057446785814084,-5.147350128626827
-5.232142857142858,3.860064822186113,-4.0716929971186895,4.999089348232876,-5.1564385816987475
-6.053571428571427,3.9385815925325,-4.0706594541846,5.121955350587321,-5.219493868804971
-5.9761904761904745,3.864169079261886,-3.9958519241683095,4.971301687588841,-5.151308164202986
-3.9999999999999982,3.911534705214708,-4.045488629307022,4.988111498388351,-5.176288560532628
-5.041666666666668,3.901541616552162,-4.108401606142646,4.98281454334197,-5.252910153615588
-4.199999999999999,3.9728168719142856,-4.1291017054345955,5.139900097969241,-5.284899696003003
1.666666666666666,3.913569491741602,-4.146495571022812,5.029184782671974,-5.291920173275557
-1.9285714285714288,3.9212153018129787,-4.117248832126386,4.975300682052531,-5.285096653568917
-2.541666666666666,3.926293623866455,-4.155192910305563,5.021697458895093,-5.3082802608002995
-1.0714285714285712,3.9822431110886645,-4.028426864867343,5.098097907624972,-5.1915522622348345
-2.571428571428571,3.957029261161138,-3.992352100803447,5.056503786763971,-5.16127916580339
-1.5238095238095235,3.885280137058648,-4.155538425501473,5.089144831630792,-5.202685708223954
-2.5476190476190474,3.9687124474064936,-4.131066887233184,5.095389365651882,-5.252036918079529
4.190476190476192,3.8741383315718423,-4.0967079849354056,4.911020122130271,-5.245770119301511
1.742857142857142,3.8576886625127176,-4.07779721468285,4.99052315946533,-5.176484360923974
-2.3000000000000007,3.8966820099447035,-4.079490794821814,4.982493280040391,-5.166306979845253
3.452380952380953,3.8618392949539424,-4.035643906632432,4.980331941191681,-5.161044082686565
5.952380952380951,3.839198124347931,-4.036209048894568,5.013094641021287,-5.192369359828026
4.428571428571429,3.812884305894325,-4.0907583387354585,5.018420208872551,-5.252073804036048
6.766666666666666,3.8465879640389957,-3.9915551015760156,4.945266464788853,-5.2685465675193335
7.583333333333333,3.8835840117649574,-4.022133411550913,4.947717721263561,-5.2111412368410335
5.958333333333334,3.795929088697307,-4.144224227048537,4.896035625418917,-5.25785430242417
8.5,3.8894036992558463,-4.123619393524046,5.003091981250028,-5.225037836715178
7.4,3.8805676624912517,-4.0391225012341945,5.111078383681561,-5.106782963299276
6.0,3.9043436917221053,-4.059138191216964,5.092872227998493,-5.178848924993659
2.2678571428571423,3.9455552901434996,-4.118346890701245,5.019349291473623,-5.2484523791519555
-3.875,3.8728204826053427,-4.087989077706792,4.9783429804659995,-5.228227363998922
-1.4285714285714288,3.9382339601214587,-4.075757885419493,4.9821707978862655,-5.161683501123635
-5.114285714285714,3.8856415375025097,-4.089331441040896,5.068302535092044,-5.251611930545199
-1.5714285714285712,3.8580365833025865,-4.09612348416175,4.877280251807776,-5.229812760046606
-1.333333333333334,3.84943111705419,-4.058262408127899,5.01864120862044,-5.142194127846664
3.738095238095239,3.8006775392945764,-4.084237213730376,4.929913871477297,-5.20494597936661
0.7857142857142865,3.8280952383718514,-4.081264072945382,4.940123077607257,-5.2837722154383915
-3.5,3.827008702102988,-4.0441818107814145,4.904257739104403,-5.193680915701269
-6.75,3.9012597952760544,-4.075380204939709,5.027659598154554,-5.236072353451246
-3.208333333333334,3.816098813513492,-4.024796804727553,4.904031449820863,-5.128127962133375
-3.375,3.929535239864079,-4.004513902150719,5.011167180756433,-5.1381507665237764
-0.2857142857142865,3.9697478993996116,-4.07141947335802,5.0602366211277054,-5.1690889787473555
0.8000000000000007,3.915642649695895,-4.053043845073408,4.9925944535822415,-5.103421921876205
2.071428571428571,3.9575423489831882,-4.021280451464168,5.0731765664939035,-5.166628685531928
0.6666666666666661,3.9013363825804723,-4.0928380111054805,4.958389651252781,-5.233537025688801
0.7666666666666657,3.825136545584887,-4.061120141419748,4.967188661381593,-5.236268568089226
2.0,3.919331365365292,-4.065652799518938,5.084879267391078,-5.180659318943637
-0.9523809523809526,3.908934244750485,-4.0321821803064735,5.033536638007534,-5.262170230929608
-0.4821428571428576,3.89485645454412,-4.100550532790936,5.086473736595865,-5.2093428873739205
-2.208333333333334,3.913772910615458,-4.056281096279519,5.059608373702119,-5.128438494955835
0.5892857142857135,3.829873555929075,-4.017824067257081,5.040993392746215,-5.16597605154526
-3.0476190476190474,3.9169212671452827,-4.060956728354529,4.980190432686601,-5.228203559889936
-2.5749999999999997,3.9396957665699213,-4.061710350642366,5.0985383525878705,-5.2059677784077145
-1.166666666666666,3.9360737736738227,-4.09218626886698,5.079844543111071,-5.1686668673135845
-0.6607142857142847,3.9152292729204845,-4.0213396509222905,5.008887954279348,-5.1937312791690085
-2.1999999999999997,3.9102708824425747,-4.034182899134749,5.010510217906838,-5.178369474350938
-0.428571428571427,3.8209188869762767,-4.027632874493486,4.889071028339407,-5.177484167015406
-0.9107142857142864,3.8494861851253184,-4.102582523131573,5.014407148382587,-5.25146752959119
-3.166666666666668,3.8741211873819585,-4.133930691902254,5.014457238975384,-5.255084779500183
-2.1999999999999997,3.944365536482198,-4.0634809316595355,5.1545062544392,-5.2229518059219515
-1.0,3.9416962904129216,-4.070093629036794,5.119393753578899,-5.161018280622623
-2.428571428571429,3.9353697897981066,-4.024594909054843,5.07632563825109,-5.148749944123397
-0.375,3.9240983121098183,-4.123198147797781,5.177907892488384,-5.193562526474734
2.125,3.949529132500377,-4.017283180317419,5.120476345997437,-5.149963133111013
1.4999999999999982,3.869078842982224,-4.031605597514893,4.947576223214812,-4.999862905852572
0.5892857142857153,3.8928291346396624,-3.9971189619764957,5.012961722088116,-5.0626955512163185
-1.958333333333332,3.839979327943357,-4.107926224709508,5.012576655528867,-5.238461906150875
-5.291666666666668,3.825607528003886,-4.11413757400607,4.944528484111881,-5.24697919165484
0.4464285714285712,3.955097911957042,-4.078580207104285,5.043031018811631,-5.319791862784835
0.8333333333333339,3.832493677209613,-4.083319424044335,4.992421304440692,-5.242217248377047
1.6500000000000004,3.793904978686724,-4.068584885614452,4.868797479154661,-5.3021574292407445
1.2857142857142847,3.8211671781486194,-4.169530711033365,4.886375951457926,-5.315177361682465
1.6190476190476168,3.867899799131364,-4.200547364349234,4.961183033002368,-5.339198587559877
3.0,3.9405110986915557,-4.169414735152241,5.081785434659136,-5.347586070569682
-2.8999999999999986,3.8493522023582654,-3.995557253553832,4.966470988200888,-5.2200288537540915
0.696428571428573,3.911290488150775,-4.069832527981042,4.990744655202217,-5.15685787805877
-0.0238095238095255,3.889224560321036,-4.075635397413496,4.905983246504911,-5.253043755429654
-0.375,3.8296933821423997,-4.0026310052698175,5.020689632399123,-5.104720485873586
-0.4285714285714306,3.855727442114082,-4.058298257386587,4.939540556791705,-5.206280685842191
-2.942857142857143,3.924865043702371,-4.019558085977908,5.007654431800972,-5.182459900853516
-1.428571428571427,3.8529586326471446,-4.069998168360141,4.93688955558221,-5.099775073739042
1.3809523809523832,3.7943773731236794,-4.123895554132182,4.878125779323796,-5.2020374337015465
1.125,3.804347668776293,-4.044831598477,4.847488588031909,-5.102582602814371
2.0,3.830993931083807,-4.133279968577133,4.8654223807936665,-5.2882331282756425
6.733333333333331,3.854795602718568,-4.0793512750689125,4.982770828899616,-5.212949376788784
4.25,3.738190198923839,-4.160466443581341,4.8608370872480995,-5.290882347943587
2.2857142857142847,3.840779885452059,-4.165951257283514,4.974105558172855,-5.272067244833127
-1.2857142857142847,3.7849868593864926,-4.103705419186999,4.873931343543424,-5.239579578619756
-4.880952380952383,3.8515914073745763,-4.032626834097658,4.903079006933374,-5.139091313673238
-7.761904761904759,3.9185636811911815,-4.038124534302369,5.066487796686876,-5.215221178619007
-6.142857142857142,3.8464934146498626,-3.946177052439595,5.024820408427305,-5.057056475647488
-5.0,3.9126384390073845,-4.015455288229552,5.075429376831614,-5.158892717266519
-4.333333333333332,3.973933310725836,-4.096464743458862,5.084434208091924,-5.197513053737003
-2.0,3.918180900953521,-4.02802156421991,5.051795074371452,-5.188287927815613
-4.0,3.8875209666833874,-4.00375737443521,4.9702281787744,-5.129034507039593
-4.166666666666668,3.8932463917794777,-4.042920768992562,5.004567272745764,-5.117324056148971
1.095238095238095,3.84700643526919,-4.030163344557431,5.074415196839135,-5.199025464382533
1.6666666666666643,3.8811230474620446,-4.004017453730307,4.992734841750441,-5.151245004460788
1.571428571428573,3.8596591676057814,-4.1019507297642495,5.033709572733111,-5.180311179384117
6.071428571428573,3.882593113585437,-4.0332676541755355,5.003703916281539,-5.26293031275183
-3.041666666666668,3.851855491182927,-4.018505409719161,4.9926922466836805,-5.1368394179792345
-5.333333333333332,3.844626602510588,-4.027126973477038,5.020489791762549,-5.2184087210195775
-6.850000000000001,3.872141899164188,-4.093681886474425,4.921103769780452,-5.210715229842307
-5.232142857142858,3.9048022663247304,-4.0695224978888005,4.989397804320383,-5.166276123651327
-1.625,3.872692593744897,-4.037399470287753,5.017321959225668,-5.1573319628024885
1.5,3.9315633277062414,-3.988537959612366,5.025344486326202,-5.087353912123759
2.6571428571428584,3.940220379658822,-4.016766301283496,5.066664406304021,-5.133563587013425
4.428571428571427,3.912463845596717,-3.959724804094258,4.965420562003689,-5.147188775191187
3.946428571428573,3.882743205675114,-4.031841075900213,4.982945004524849,-5.154311988346495
4.321428571428573,3.9300360165541814,-4.0230894956306384,5.102132173706796,-5.152090001004277
2.7857142857142847,3.9012466641981947,-4.010085196878766,5.012730271028378,-5.213470085828227
4.675000000000001,3.9083154620852265,-4.068732741499796,5.031869641314575,-5.262779384852249
4.625,3.8929088211683283,-4.104816839994201,5.0032745385032795,-5.217430162100987
3.261904761904759,3.9464634149027162,-4.094117206769727,5.064271403960834,-5.2113786495805865
4.942857142857143,3.9404769431941724,-4.073769448066744,5.073688086134735,-5.286766378739783
3.971428571428572,3.868984687669912,-4.079059205245098,5.008353414130279,-5.225052464614685
3.3999999999999986,3.8306693950833877,-4.008507333960227,5.004570339696227,-5.140579625366608
3.1428571428571423,3.9120125242352475,-4.0395491021105565,5.023660044885512,-5.162152150371109
0.6071428571428577,3.8997966375140827,-4.053559805548561,5.089236229642519,-5.23591122188042
-0.4285714285714306,3.9048566496976886,-4.076739641345483,5.003614993907323,-5.262939637983648
-0.5952380952380949,3.884851225611791,-4.12532399496224,4.987863456759896,-5.250047820552566
-2.428571428571427,3.7581564417244064,-4.143883919263021,4.936070060368362,-5.100442125353713
-5.600000000000001,3.900693601235783,-4.131630810149946,4.969819933787932,-5.241290953318591
-1.6904761904761898,3.9129202302915593,-4.101596830662399,4.985582271453228,-5.208876199927086
-4.699999999999999,3.8878662747064934,-4.180062151003864,4.980235704437546,-5.255926045557112
-4.535714285714285,3.894949101149391,-3.97382990933396,5.0067502682216025,-5.15042682577832
-3.5,3.835791695883043,-4.058102525188703,5.050722845857076,-5.147026672154432
-4.5,3.8300672560143845,-4.056980007097093,5.003282904528872,-5.181008691993576
-1.1999999999999993,3.841402856264855,-4.101815203845828,5.012367987673317,-5.200714117567566
-2.9107142857142847,3.9232008996262864,-4.032295354461861,5.017637003490938,-5.115349434805485
1.8571428571428577,3.9144966171866664,-4.000386247725707,4.973508748865958,-5.0209379020238
-2.0249999999999986,3.8676726204642575,-3.93267872523998,4.94589527816445,-5.166288362297545
1.7619047619047592,3.96247084359322,-4.007942831735574,5.068506658263302,-5.144951204408413
1.7678571428571423,3.86081790956161,-3.9657157071963773,4.922416405335376,-5.02526719925244
-0.25,3.8424985704873555,-4.0374539693872675,5.0739133693543454,-5.207855376017336
-1.1428571428571423,3.940764601891313,-4.053075238810387,5.05808394015096,-5.169552374953772
-2.3928571428571423,3.923041783038562,-4.108379161478195,4.989541463741337,-5.223216984397207
-3.446428571428573,3.965194788197475,-4.154943320671102,5.084543954648849,-5.279481038119517
